,CBO,DIT,LCOM,NOC,ParallelInheritance,RFC,Unnamed: 0,WMC,antecedent support,confidence,consequent support,conviction,instance,leverage,lift,project_id,support
5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_range_slices_resultStandardScheme,0.0,0.0,63,0.0
5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_range_slices_resultTupleScheme,0.0,0.0,63,0.0
5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_result,0.0,0.0,63,0.0
5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_resultStandardScheme,0.0,0.0,63,0.0
5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_resultTupleScheme,0.0,0.0,63,0.0
5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_args,0.0,0.0,63,0.0
5049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_argsStandardScheme,0.0,0.0,63,0.0
5050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_argsTupleScheme,0.0,0.0,63,0.0
5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_call,0.0,0.0,63,0.0
5052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_result,0.0,0.0,63,0.0
5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_resultStandardScheme,0.0,0.0,63,0.0
5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.get_slice_resultTupleScheme,0.0,0.0,63,0.0
5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_args,0.0,0.0,63,0.0
5056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_argsStandardScheme,0.0,0.0,63,0.0
5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_argsTupleScheme,0.0,0.0,63,0.0
5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_call,0.0,0.0,63,0.0
5059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_result,0.0,0.0,63,0.0
5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_resultStandardScheme,0.0,0.0,63,0.0
5061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.insert_resultTupleScheme,0.0,0.0,63,0.0
5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_args,0.0,0.0,63,0.0
5063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_argsStandardScheme,0.0,0.0,63,0.0
5064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_argsTupleScheme,0.0,0.0,63,0.0
5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_call,0.0,0.0,63,0.0
5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_result,0.0,0.0,63,0.0
5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_resultStandardScheme,0.0,0.0,63,0.0
5068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.login_resultTupleScheme,0.0,0.0,63,0.0
5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_args,0.0,0.0,63,0.0
5070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_argsStandardScheme,0.0,0.0,63,0.0
5071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_argsTupleScheme,0.0,0.0,63,0.0
5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_call,0.0,0.0,63,0.0
5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_result,0.0,0.0,63,0.0
5074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_resultStandardScheme,0.0,0.0,63,0.0
5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_count_resultTupleScheme,0.0,0.0,63,0.0
5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_counter_slice_call,0.0,0.0,63,0.0
5077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_args,0.0,0.0,63,0.0
5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_argsStandardScheme,0.0,0.0,63,0.0
5079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_argsTupleScheme,0.0,0.0,63,0.0
5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_call,0.0,0.0,63,0.0
5081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_result,0.0,0.0,63,0.0
5082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_resultStandardScheme,0.0,0.0,63,0.0
5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.multiget_slice_resultTupleScheme,0.0,0.0,63,0.0
5084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_args,0.0,0.0,63,0.0
5085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_argsStandardScheme,0.0,0.0,63,0.0
5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_argsTupleScheme,0.0,0.0,63,0.0
5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_call,0.0,0.0,63,0.0
5088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_result,0.0,0.0,63,0.0
5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_resultStandardScheme,0.0,0.0,63,0.0
5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql3_query_resultTupleScheme,0.0,0.0,63,0.0
5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_args,0.0,0.0,63,0.0
5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_argsStandardScheme,0.0,0.0,63,0.0
5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_argsTupleScheme,0.0,0.0,63,0.0
5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_call,0.0,0.0,63,0.0
5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_result,0.0,0.0,63,0.0
5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_resultStandardScheme,0.0,0.0,63,0.0
5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.prepare_cql_query_resultTupleScheme,0.0,0.0,63,0.0
5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_args,0.0,0.0,63,0.0
5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_argsStandardScheme,0.0,0.0,63,0.0
5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_argsTupleScheme,0.0,0.0,63,0.0
5101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_call,0.0,0.0,63,0.0
5102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_args,0.0,0.0,63,0.0
5103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_argsStandardScheme,0.0,0.0,63,0.0
5104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_argsTupleScheme,0.0,0.0,63,0.0
5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_call,0.0,0.0,63,0.0
5106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_result,0.0,0.0,63,0.0
5107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_resultStandardScheme,0.0,0.0,63,0.0
5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_counter_resultTupleScheme,0.0,0.0,63,0.0
5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_result,0.0,0.0,63,0.0
5110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_resultStandardScheme,0.0,0.0,63,0.0
5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.remove_resultTupleScheme,0.0,0.0,63,0.0
5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_args,0.0,0.0,63,0.0
5113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_argsStandardScheme,0.0,0.0,63,0.0
5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_argsTupleScheme,0.0,0.0,63,0.0
5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_call,0.0,0.0,63,0.0
5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_result,0.0,0.0,63,0.0
5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_resultStandardScheme,0.0,0.0,63,0.0
5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_cql_version_resultTupleScheme,0.0,0.0,63,0.0
5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_args,0.0,0.0,63,0.0
5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_argsStandardScheme,0.0,0.0,63,0.0
5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_argsTupleScheme,0.0,0.0,63,0.0
5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_call,0.0,0.0,63,0.0
5123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_result,0.0,0.0,63,0.0
5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_resultStandardScheme,0.0,0.0,63,0.0
5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.set_keyspace_resultTupleScheme,0.0,0.0,63,0.0
5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.sort_endpoints_by_proximity_call,0.0,0.0,63,0.0
5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_args,0.0,0.0,63,0.0
5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_argsStandardScheme,0.0,0.0,63,0.0
5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_argsTupleScheme,0.0,0.0,63,0.0
5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_call,0.0,0.0,63,0.0
5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_result,0.0,0.0,63,0.0
5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_resultStandardScheme,0.0,0.0,63,0.0
5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_column_family_resultTupleScheme,0.0,0.0,63,0.0
5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_args,0.0,0.0,63,0.0
5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_argsStandardScheme,0.0,0.0,63,0.0
5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_argsTupleScheme,0.0,0.0,63,0.0
5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_call,0.0,0.0,63,0.0
5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_result,0.0,0.0,63,0.0
5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_resultStandardScheme,0.0,0.0,63,0.0
5140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_add_keyspace_resultTupleScheme,0.0,0.0,63,0.0
5141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_args,0.0,0.0,63,0.0
5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_argsStandardScheme,0.0,0.0,63,0.0
5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_argsTupleScheme,0.0,0.0,63,0.0
5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_call,0.0,0.0,63,0.0
5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_result,0.0,0.0,63,0.0
5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_resultStandardScheme,0.0,0.0,63,0.0
5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_column_family_resultTupleScheme,0.0,0.0,63,0.0
5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_args,0.0,0.0,63,0.0
5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_argsStandardScheme,0.0,0.0,63,0.0
5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_argsTupleScheme,0.0,0.0,63,0.0
5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_call,0.0,0.0,63,0.0
5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_result,0.0,0.0,63,0.0
5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_resultStandardScheme,0.0,0.0,63,0.0
5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_drop_keyspace_resultTupleScheme,0.0,0.0,63,0.0
5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_args,0.0,0.0,63,0.0
5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_argsStandardScheme,0.0,0.0,63,0.0
5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_argsTupleScheme,0.0,0.0,63,0.0
5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_call,0.0,0.0,63,0.0
5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_result,0.0,0.0,63,0.0
5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_resultStandardScheme,0.0,0.0,63,0.0
5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_column_family_resultTupleScheme,0.0,0.0,63,0.0
5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_args,0.0,0.0,63,0.0
5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_argsStandardScheme,0.0,0.0,63,0.0
5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_argsTupleScheme,0.0,0.0,63,0.0
5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_call,0.0,0.0,63,0.0
5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_result,0.0,0.0,63,0.0
5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_resultStandardScheme,0.0,0.0,63,0.0
5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.system_update_keyspace_resultTupleScheme,0.0,0.0,63,0.0
5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_args,0.0,0.0,63,0.0
5170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_argsStandardScheme,0.0,0.0,63,0.0
5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_argsTupleScheme,0.0,0.0,63,0.0
5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_call,0.0,0.0,63,0.0
5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_result,0.0,0.0,63,0.0
5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_resultStandardScheme,0.0,0.0,63,0.0
5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.trace_next_query_resultTupleScheme,0.0,0.0,63,0.0
5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_args,0.0,0.0,63,0.0
5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_argsStandardScheme,0.0,0.0,63,0.0
5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_argsTupleScheme,0.0,0.0,63,0.0
5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_call,0.0,0.0,63,0.0
5180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_result,0.0,0.0,63,0.0
5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_resultStandardScheme,0.0,0.0,63,0.0
5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.thrift.truncate_resultTupleScheme,0.0,0.0,63,0.0
5183,5.0,0.0,1.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.BulkLoader,0.0,0.0,63,0.0
5184,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.BulkLoader.CmdLineOptions,0.0,0.0,63,0.0
5185,9.0,1.0,1.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.BulkLoader.ExternalClient,0.0,0.0,63,0.0
5186,4.0,0.0,2.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.BulkLoader.LoaderOptions,0.0,0.0,63,0.0
5187,2.0,0.0,1.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.BulkLoader.ProgressIndicator,0.0,0.0,63,0.0
5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.CmdLineOptions,0.0,0.0,63,0.0
5189,2.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.ColumnFamilyStoreMBeanIterator,0.0,0.0,63,0.0
5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.ExternalClient,0.0,0.0,63,0.0
5191,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.GetVersion,0.0,0.0,63,0.0
5192,14.0,0.0,1.0,0.0,0.0,68.0,0.0,134.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.NodeCmd,0.0,0.0,63,0.0
5193,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,org.apache.cassandra.tools.NodeCmd.NodeCommand,0.0,0.0,63,0.0
